/home/ouyangzl/.local/lib/python3.12/site-packages/torch/nn/modules/loss.py:610: UserWarning: Using a target size (torch.Size([1, 10, 16])) that is different to the input size (torch.Size([10, 16])). This will likely lead to incorrect results due to broadcasting. Please ensure they have the same size.
  return F.mse_loss(input, target, reduction=self.reduction)
Step 325: Loss = 0.004891996271908283
Step 326: Loss = 0.004865233786404133
Step 327: Loss = 0.004838693421334028
Step 328: Loss = 0.004812376108020544
Step 329: Loss = 0.004786281380802393
Step 330: Loss = 0.004760408774018288
Step 331: Loss = 0.00473475968465209
Step 332: Loss = 0.004709332250058651
Step 333: Loss = 0.004684127867221832
Step 334: Loss = 0.004659145139157772
Step 335: Loss = 0.004634383600205183
Step 336: Loss = 0.004609843250364065
Step 337: Loss = 0.0045855240896344185
Step 338: Loss = 0.004561424255371094
Step 339: Loss = 0.004537543281912804
Step 340: Loss = 0.004513883031904697
Step 341: Loss = 0.004490439780056477
Step 342: Loss = 0.004467213060706854
Step 343: Loss = 0.004444203805178404
Step 344: Loss = 0.004421409219503403
Step 345: Loss = 0.004398830700665712
Step 346: Loss = 0.004376464523375034
Step 347: Loss = 0.004354310687631369
Step 348: Loss = 0.004332368727773428
Step 349: Loss = 0.00431063724681735
Step 350: Loss = 0.004289113916456699
Step 351: Loss = 0.004267800133675337
Step 352: Loss = 0.00424669124186039
Step 353: Loss = 0.004225787241011858
Step 354: Loss = 0.00420508673414588
Step 355: Loss = 0.00418458878993988
Step 356: Loss = 0.004164292477071285
Step 357: Loss = 0.004144194535911083
Step 358: Loss = 0.004124295432120562
Step 359: Loss = 0.004104591440409422
Step 360: Loss = 0.0040850830264389515
Step 361: Loss = 0.004065766930580139
Step 362: Loss = 0.00404664222151041
Step 363: Loss = 0.004027707502245903
Step 364: Loss = 0.004008961375802755
Step 365: Loss = 0.003990401979535818
Step 366: Loss = 0.003972025588154793
Step 367: Loss = 0.003953832667320967
Step 368: Loss = 0.003935821820050478
Step 369: Loss = 0.003917989786714315
Step 370: Loss = 0.0039003342390060425
Step 371: Loss = 0.0038828556425869465
Step 372: Loss = 0.0038655512034893036
Step 373: Loss = 0.003848419291898608
Step 374: Loss = 0.00383145734667778
Step 375: Loss = 0.003814663738012314
Step 376: Loss = 0.0037980370689183474
Step 377: Loss = 0.003781575709581375
Step 378: Loss = 0.0037652768660336733
Step 379: Loss = 0.0037491396069526672
Step 380: Loss = 0.0037331616040319204
Step 381: Loss = 0.003717342158779502
Step 382: Loss = 0.0037016787100583315
Step 383: Loss = 0.0036861684639006853
Step 384: Loss = 0.003670809790492058
Step 385: Loss = 0.0036556029226630926
Step 386: Loss = 0.003640544367954135
Step 387: Loss = 0.0036256336607038975
Step 388: Loss = 0.003610866144299507
Step 389: Loss = 0.003596243215724826
Step 390: Loss = 0.0035817616153508425
Step 391: Loss = 0.0035674197133630514
Step 392: Loss = 0.003553215879946947
Step 393: Loss = 0.0035391487181186676
Step 394: Loss = 0.00352521613240242
Step 395: Loss = 0.003511416492983699
Step 396: Loss = 0.003497748402878642
Step 397: Loss = 0.003484210465103388
Step 398: Loss = 0.003470799420028925
Step 399: Loss = 0.0034575152676552534
Step 400: Loss = 0.003444356145337224
Step 401: Loss = 0.0034313194919377565
Step 402: Loss = 0.00341840460896492
Step 403: Loss = 0.0034056094009429216
Step 404: Loss = 0.0033929336350411177
Step 405: Loss = 0.0033803738187998533
Step 406: Loss = 0.0033679294865578413
Step 407: Loss = 0.003355599706992507
Step 408: Loss = 0.003343381453305483
Step 409: Loss = 0.0033312735613435507
Step 410: Loss = 0.003319276263937354
Step 411: Loss = 0.0033073858357965946
Step 412: Loss = 0.0032956027425825596
Step 413: Loss = 0.0032839239574968815
Step 414: Loss = 0.0032723487820476294
Step 415: Loss = 0.0032608762849122286
Step 416: Loss = 0.0032495048362761736
Step 417: Loss = 0.003238232573494315
Step 418: Loss = 0.0032270585652440786
Step 419: Loss = 0.003215981647372246
Step 420: Loss = 0.0032050006557255983
Step 421: Loss = 0.0031941139604896307
Step 422: Loss = 0.0031833199318498373
Step 423: Loss = 0.003172618569806218
Step 424: Loss = 0.003162006614729762
Step 425: Loss = 0.0031514845322817564
Step 426: Loss = 0.003141051158308983
Step 427: Loss = 0.003130704862996936
Step 428: Loss = 0.00312044401653111
Step 429: Loss = 0.0031102688517421484
Step 430: Loss = 0.003100177040323615
Step 431: Loss = 0.003090167185291648
Step 432: Loss = 0.003080239985138178
Step 433: Loss = 0.003070392645895481
Step 434: Loss = 0.0030606237705796957
Step 435: Loss = 0.0030509342905133963
Step 436: Loss = 0.003041321411728859
Step 437: Loss = 0.0030317851342260838
Step 438: Loss = 0.0030223242938518524
Step 439: Loss = 0.003012938192114234
Step 440: Loss = 0.0030036240350455046
Step 441: Loss = 0.0029943829867988825
Step 442: Loss = 0.002985214116051793
Step 443: Loss = 0.0029761153273284435
Step 444: Loss = 0.002967085689306259
Step 445: Loss = 0.002958124503493309
Step 446: Loss = 0.002949231071397662
Step 447: Loss = 0.002940407022833824
Step 448: Loss = 0.0029316474683582783
Step 449: Loss = 0.0029229531064629555
Step 450: Loss = 0.0029143239371478558
Step 451: Loss = 0.0029057578649371862
Step 452: Loss = 0.0028972551226615906
Step 453: Loss = 0.002888814080506563
Step 454: Loss = 0.002880434738472104
Step 455: Loss = 0.0028721170965582132
Step 456: Loss = 0.0028638571966439486
Step 457: Loss = 0.002855658298358321
Step 458: Loss = 0.0028475173749029636
Step 459: Loss = 0.0028394332621246576
Step 460: Loss = 0.0028314075898379087
Step 461: Loss = 0.002823437564074993
Step 462: Loss = 0.0028155234176665545
Step 463: Loss = 0.0028076644521206617
Step 464: Loss = 0.0027998597361147404
Step 465: Loss = 0.0027921092696487904
Step 466: Loss = 0.002784411422908306
Step 467: Loss = 0.0027767671272158623
Step 468: Loss = 0.0027691733557730913
Step 469: Loss = 0.002761632204055786
Step 470: Loss = 0.002754142275080085
Step 471: Loss = 0.0027467014733701944
Step 472: Loss = 0.0027393109630793333
Step 473: Loss = 0.0027319686487317085
Step 474: Loss = 0.0027246761601418257
Step 475: Loss = 0.0027174316346645355
Step 476: Loss = 0.0027102341409772635
Step 477: Loss = 0.0027030841447412968
Step 478: Loss = 0.00269598001614213
Step 479: Loss = 0.00268892222084105
Step 480: Loss = 0.002681910526007414
Step 481: Loss = 0.002674943534657359
Step 482: Loss = 0.0026680207811295986
Step 483: Loss = 0.002661143196746707
Step 484: Loss = 0.002654308220371604
Step 485: Loss = 0.002647517481818795
Step 486: Loss = 0.0026407691184431314
Step 487: Loss = 0.0026340633630752563
Step 488: Loss = 0.0026273985859006643
Step 489: Loss = 0.0026207759510725737
Step 490: Loss = 0.0026141952257603407
Step 491: Loss = 0.00260765478014946
Step 492: Loss = 0.002601154148578644
Step 493: Loss = 0.00259469379670918
Step 494: Loss = 0.0025882727932184935
Step 495: Loss = 0.0025818904396146536
Step 496: Loss = 0.0025755479000508785
Step 497: Loss = 0.002569243311882019
Step 498: Loss = 0.0025629771407693624
Step 499: Loss = 0.002556747989729047
Step 500: Loss = 0.002550556557253003
Step 0: Loss = 0.17874805629253387
Step 1: Loss = 0.17661558091640472
Step 2: Loss = 0.1726757138967514
Step 3: Loss = 0.16730788350105286
Step 4: Loss = 0.16090166568756104
Step 5: Loss = 0.1538248509168625
Step 6: Loss = 0.14640174806118011
Step 7: Loss = 0.13890157639980316
Step 8: Loss = 0.13153517246246338
Step 9: Loss = 0.12445755302906036
Step 10: Loss = 0.11777382344007492
Step 11: Loss = 0.11154687404632568
Step 12: Loss = 0.1058054193854332
Step 13: Loss = 0.10055164247751236
Step 14: Loss = 0.09576830267906189
Step 15: Loss = 0.09142494201660156
Step 16: Loss = 0.08748344331979752
Step 17: Loss = 0.08390258997678757
Step 18: Loss = 0.08064170181751251
Step 19: Loss = 0.07766328006982803
Step 20: Loss = 0.07493459433317184
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 275 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 300 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 325 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 350 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 375 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 400 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 425 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 450 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 475 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 1 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 2 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 3 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 4 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 5 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 6 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 7 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 8 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 9 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 10 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 15 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 20 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 25 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 30 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 35 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 40 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 45 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 50 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 60 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 70 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 80 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 90 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 100 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 120 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 140 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 160 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 180 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 200 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 225 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 250 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 275 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 300 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 325 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 350 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 375 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 400 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 425 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 450 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 475 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 1 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 2 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 3 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 4 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 5 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 6 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 7 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 8 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 9 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 10 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
[34m[1mwandb[0m: [33mWARNING[0m Tried to log to step 15 that is less than the current step 500. Steps must be monotonically increasing, so this data will be ignored. See https://wandb.me/define-metric to log data out of order.
Step 21: Loss = 0.07242826372385025
Step 22: Loss = 0.07012199610471725
Step 23: Loss = 0.06799779087305069
Step 24: Loss = 0.06604081392288208
Step 25: Loss = 0.06423825025558472
Step 26: Loss = 0.06257826089859009
Step 27: Loss = 0.06104928255081177
Step 28: Loss = 0.059639688581228256
Step 29: Loss = 0.05833766981959343
Step 30: Loss = 0.05713145062327385
Step 31: Loss = 0.056009531021118164
Step 32: Loss = 0.05496108531951904
Step 33: Loss = 0.0539761558175087
Step 34: Loss = 0.05304603651165962
Step 35: Loss = 0.05216320976614952
Step 36: Loss = 0.051321472972631454
Step 37: Loss = 0.05051582679152489
Step 38: Loss = 0.049742281436920166
Step 39: Loss = 0.04899778589606285
Step 40: Loss = 0.04827992990612984
Step 41: Loss = 0.047586869448423386
Step 42: Loss = 0.0469171367585659
Step 43: Loss = 0.046269532293081284
Step 44: Loss = 0.04564303532242775
Step 45: Loss = 0.045036762952804565
Step 46: Loss = 0.04444991052150726
Step 47: Loss = 0.04388171434402466
Step 48: Loss = 0.04333144426345825
Step 49: Loss = 0.04279836639761925
Step 50: Loss = 0.042281754314899445
Step 51: Loss = 0.041780829429626465
Step 52: Loss = 0.04129484295845032
Step 53: Loss = 0.04082297533750534
Step 54: Loss = 0.04036443307995796
Step 55: Loss = 0.03991842642426491
Step 56: Loss = 0.0394841805100441
Step 57: Loss = 0.03906098008155823
Step 58: Loss = 0.038648173213005066
Step 59: Loss = 0.03824518248438835
Step 60: Loss = 0.03785153105854988
Step 61: Loss = 0.03746679052710533
Step 62: Loss = 0.037090640515089035
Step 63: Loss = 0.03672279044985771
Step 64: Loss = 0.03636302053928375
Step 65: Loss = 0.03601111099123955
Step 66: Loss = 0.03566688299179077
Step 67: Loss = 0.03533012419939041
Step 68: Loss = 0.035000622272491455
Step 69: Loss = 0.034678149968385696
Step 70: Loss = 0.03436246141791344
Step 71: Loss = 0.03405328840017319
Step 72: Loss = 0.03375035151839256
Step 73: Loss = 0.033453382551670074
Step 74: Loss = 0.033162087202072144
Step 75: Loss = 0.03287620097398758
Step 76: Loss = 0.032595448195934296
Step 77: Loss = 0.03231958672404289
Step 78: Loss = 0.032048363238573074
Step 79: Loss = 0.03178156539797783
Step 80: Loss = 0.031518977135419846
Step 81: Loss = 0.03126039728522301
Step 82: Loss = 0.031005626544356346
Step 83: Loss = 0.03075449727475643
Step 84: Loss = 0.030506832525134087
Step 85: Loss = 0.030262475833296776
Step 86: Loss = 0.030021274462342262
Step 87: Loss = 0.029783088713884354
Step 88: Loss = 0.029547780752182007
Step 89: Loss = 0.02931523323059082
Step 90: Loss = 0.02908533252775669
Step 91: Loss = 0.02885797619819641
Step 92: Loss = 0.028633063659071922
Step 93: Loss = 0.02841050736606121
Step 94: Loss = 0.02819022908806801
Step 95: Loss = 0.027972161769866943
Step 96: Loss = 0.02775624394416809
Step 97: Loss = 0.027542417868971825
Step 98: Loss = 0.02733062580227852
Step 99: Loss = 0.027120834216475487
Step 100: Loss = 0.026913005858659744
Step 101: Loss = 0.026707112789154053
Step 102: Loss = 0.02650311589241028
Step 103: Loss = 0.026301000267267227
Step 104: Loss = 0.026100749149918556
Step 105: Loss = 0.02590234950184822
Step 106: Loss = 0.025705784559249878
Step 107: Loss = 0.02551105059683323
Step 108: Loss = 0.02531813643872738
Step 109: Loss = 0.02512703649699688
Step 110: Loss = 0.024937747046351433
Step 111: Loss = 0.02475026436150074
Step 112: Loss = 0.024564582854509354
Step 113: Loss = 0.024380704388022423
Step 114: Loss = 0.0241986270993948
Step 115: Loss = 0.024018345400691032
Step 116: Loss = 0.023839861154556274
Step 117: Loss = 0.023663172498345375
Step 118: Loss = 0.023488281294703484
Step 119: Loss = 0.023315180093050003
Step 120: Loss = 0.023143872618675232
Step 121: Loss = 0.022974355146288872
Step 122: Loss = 0.022806627675890923
Step 123: Loss = 0.022640688344836235
Step 124: Loss = 0.02247653529047966
Step 125: Loss = 0.0223141610622406
Step 126: Loss = 0.022153563797473907
Step 127: Loss = 0.02199474349617958
Step 128: Loss = 0.021837690845131874
Step 129: Loss = 0.02168240398168564
Step 130: Loss = 0.021528877317905426
Step 131: Loss = 0.02137710340321064
Step 132: Loss = 0.02122708037495613
Step 133: Loss = 0.021078798919916153
Step 134: Loss = 0.02093225158751011
Step 135: Loss = 0.020787430927157402
Step 136: Loss = 0.020644331350922585
Step 137: Loss = 0.02050294354557991
Step 138: Loss = 0.020363256335258484
Step 139: Loss = 0.02022526226937771
Step 140: Loss = 0.020088953897356987
Step 141: Loss = 0.019954318180680275
Step 142: Loss = 0.019821347668766975
Step 143: Loss = 0.019690025597810745
Step 144: Loss = 0.019560346379876137
Step 145: Loss = 0.019432295113801956
Step 146: Loss = 0.01930585876107216
Step 147: Loss = 0.019181028008461
Step 148: Loss = 0.019057786092162132
Step 149: Loss = 0.018936121836304665
Step 150: Loss = 0.018816014751791954
Step 151: Loss = 0.018697459250688553
Step 152: Loss = 0.01858043484389782
Step 153: Loss = 0.01846492849290371
Step 154: Loss = 0.01835091970860958
Step 155: Loss = 0.01823839545249939
Step 156: Loss = 0.01812734082341194
Step 157: Loss = 0.018017729744315147
Step 158: Loss = 0.01790955848991871
Step 159: Loss = 0.017802797257900238
Step 160: Loss = 0.01769743300974369
Step 161: Loss = 0.017593447118997574
Step 162: Loss = 0.017490819096565247
Step 163: Loss = 0.017389530315995216
Step 164: Loss = 0.01728956215083599
Step 165: Loss = 0.01719089411199093
Step 166: Loss = 0.017093505710363388
Step 167: Loss = 0.016997378319501877
Step 168: Loss = 0.016902489587664604
Step 169: Loss = 0.016808820888400078
Step 170: Loss = 0.016716349869966507
Step 171: Loss = 0.01662505604326725
Step 172: Loss = 0.016534918919205666
Step 173: Loss = 0.01644591987133026
Step 174: Loss = 0.016358036547899246
Step 175: Loss = 0.01627124287188053
Step 176: Loss = 0.01618552953004837
Step 177: Loss = 0.016100866720080376
Step 178: Loss = 0.016017235815525055
Step 179: Loss = 0.015934620052576065
Step 180: Loss = 0.015852995216846466
Step 181: Loss = 0.015772340819239616
Step 182: Loss = 0.015692638233304024
Step 183: Loss = 0.015613866038620472
Step 184: Loss = 0.015536009334027767
Step 185: Loss = 0.015459042973816395
Step 186: Loss = 0.015382950194180012
Step 187: Loss = 0.015307712368667126
Step 188: Loss = 0.01523330807685852
Step 189: Loss = 0.015159723348915577
Step 190: Loss = 0.015086938627064228
Step 191: Loss = 0.015014936216175556
Step 192: Loss = 0.01494369562715292
Step 193: Loss = 0.014873203821480274
Step 194: Loss = 0.014803442172706127
Step 195: Loss = 0.014734390191733837
Step 196: Loss = 0.014666042290627956
Step 197: Loss = 0.014598372392356396
Step 198: Loss = 0.01453136932104826
Step 199: Loss = 0.01446501910686493
Step 200: Loss = 0.014399300329387188
Step 201: Loss = 0.014334208332002163
Step 202: Loss = 0.014269721694290638
Step 203: Loss = 0.014205830171704292
Step 204: Loss = 0.014142516069114208
Step 205: Loss = 0.014079771004617214
Step 206: Loss = 0.014017581939697266
Step 207: Loss = 0.01395593024790287
Step 208: Loss = 0.01389481034129858
Step 209: Loss = 0.013834205456078053
Step 210: Loss = 0.013774109072983265
Step 211: Loss = 0.013714504428207874
Step 212: Loss = 0.013655384071171284
Step 213: Loss = 0.013596737757325172
Step 214: Loss = 0.013538551516830921
Step 215: Loss = 0.013480816967785358
Step 216: Loss = 0.013423523865640163
Step 217: Loss = 0.01336666103452444
Step 218: Loss = 0.013310221023857594
Step 219: Loss = 0.01325419545173645
Step 220: Loss = 0.01319857221096754
Step 221: Loss = 0.013143345713615417
Step 222: Loss = 0.01308850385248661
Step 223: Loss = 0.013034040108323097
Step 224: Loss = 0.012979947030544281
Step 225: Loss = 0.012926213443279266
Step 226: Loss = 0.012872832827270031
Step 227: Loss = 0.012819799594581127
Step 228: Loss = 0.012767106294631958
Step 229: Loss = 0.012714746408164501
Step 230: Loss = 0.012662705965340137
Step 231: Loss = 0.012610986828804016
Step 232: Loss = 0.012559580616652966
Step 233: Loss = 0.01250847615301609
Step 234: Loss = 0.012457668781280518
Step 235: Loss = 0.012407156638801098
Step 236: Loss = 0.012356924824416637
Step 237: Loss = 0.012306978926062584
Step 238: Loss = 0.012257303111255169
Step 239: Loss = 0.012207899242639542
Step 240: Loss = 0.012158757075667381
Step 241: Loss = 0.01210987102240324
Step 242: Loss = 0.012061241082847118
Step 243: Loss = 0.012012857012450695
Step 244: Loss = 0.011964715085923672
Step 245: Loss = 0.01191681157797575
Step 246: Loss = 0.011869141831994057
Step 247: Loss = 0.01182169932872057
Step 248: Loss = 0.011774483136832714
Step 249: Loss = 0.011727484874427319
Step 250: Loss = 0.011680704541504383
Step 251: Loss = 0.011634133756160736
Step 252: Loss = 0.011587773449718952
Step 253: Loss = 0.011541618034243584
Step 254: Loss = 0.011495658196508884
Step 255: Loss = 0.011449897661805153
Step 256: Loss = 0.011404330842196941
Step 257: Loss = 0.011358951218426228
Step 258: Loss = 0.011313763447105885
Step 259: Loss = 0.011268755421042442
Step 260: Loss = 0.011223927140235901
Step 261: Loss = 0.011179275810718536
Step 262: Loss = 0.01113479770720005
Step 263: Loss = 0.011090493761003017
Step 264: Loss = 0.011046357452869415
Step 265: Loss = 0.01100238598883152
Step 266: Loss = 0.010958577506244183
Step 267: Loss = 0.010914931073784828
Step 268: Loss = 0.010871442034840584
Step 269: Loss = 0.010828109458088875
Step 270: Loss = 0.010784929618239403
Step 271: Loss = 0.010741901583969593
Step 272: Loss = 0.010699021629989147
Step 273: Loss = 0.010656291618943214
Step 274: Loss = 0.010613705031573772
Step 275: Loss = 0.010571262799203396
Step 276: Loss = 0.010528961196541786
Step 277: Loss = 0.010486798360943794
Step 278: Loss = 0.01044477242976427
Step 279: Loss = 0.010402883403003216
Step 280: Loss = 0.01036112941801548
Step 281: Loss = 0.01031950768083334
